#Title : in-situ observations catalog
#Description : catalog of available in-situ observations per platform
#Project : MyOcean
#Format Version : 1.0
#Last Update : 20151217130514
#catalog_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_61499_20151117.nc,39.4928,39.4928,2.7004,2.7004,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T22:23:34Z,R, ATMP CHLT CNDC DEPH DEWT DRYT EWCT GSPD HCDT HCSP NSCT OSAT PHPH PSAL RELH SVEL TEMP VCSP VDIR VTDH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_68422_20151117.nc,36.829,36.829,21.608,21.608,2015-11-17T00:00:00Z,2015-11-17T21:00:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2015-11-25T12:49:12Z,R, GPS_LATITUDE GPS_LONGITUDE DEPH PRES TEMP PSAL HCSP HCDT DOX1 CPHL ATMS DRYT WSPD GSPD WDIR VTZA VTPK VTDH VDIR
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_ADN-DWRG1_20151117.nc,45.5655,45.5655,13.248,13.248,2015-11-17T00:00:00Z,2015-11-17T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-11-18T04:13:01.628Z,R, DEPH VAVT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_ADN-DWRG2_20151117.nc,45.6995,45.6995,13.209,13.209,2015-11-17T00:00:00Z,2015-11-17T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-11-18T04:13:03.385Z,R, DEPH VAVT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_ADN-DWRG3_20151117.nc,45.688266,45.688266,13.521316,13.521316,2015-11-17T00:00:00Z,2015-11-17T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-11-18T04:13:04.755Z,R, DEPH VAVT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_ADN-E2M3A_20151117.nc,41.5277,41.5277,18.0824167,18.0824167,2015-11-17T00:00:00Z,2015-11-17T23:59:59.999999999Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2015-11-18T04:13:07.514Z,R, DEPH DOXY AIRT LW ATMS PRES RELH TEMP WSPD WDIR CNDC
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_ANDRATX_20151117.nc,39.5462,39.5462,2.38539,2.38539,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T14:21:01Z,R, ATMP DEPH PRES TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_ATHOS_20151117.nc,39.9736,39.9736,24.7242,24.7242,2015-11-17T00:00:00Z,2015-11-17T21:00:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2015-11-26T08:52:52Z,R, GPS_LATITUDE GPS_LONGITUDE DEPH PRES TEMP PSAL HCSP HCDT ATMS DRYT WSPD GSPD WDIR VTZA VTPK VTDH VDIR
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_CALA-MILLOR_20151117.nc,39.5963,39.5963,3.38315,3.38315,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T22:22:32Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_CIUTADELLA_20151117.nc,39.9998,39.9998,3.83122,3.83122,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T22:22:54Z,R, ATMP DEPH EWCT HCDT HCSP NSCT PRES TEMP VCSP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_CNR-ISMAR-Head-office_20151117.nc,45.6473,45.6473,13.7595,13.7595,2015-11-17T00:00:00Z,2015-11-17T06:30:00Z,ISMAR,2015-11-19T08:02:49Z,R, DEPH ATMS PRRT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_ESPORLES_20151117.nc,39.6656,39.6656,2.5812,2.5812,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-09T15:41:56Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_GALFI_20151117.nc,38.9519,38.9519,1.21982,1.21982,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-09T15:42:06Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_LA-MOLA_20151117.nc,39.8683,39.8683,4.30957,4.30957,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T22:23:00Z,R, ATMP CNDC DEPH PRES PSAL TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_Molo-Sartorio_20151117.nc,45.6436,45.6436,13.7539,13.7539,2015-11-17T00:00:00Z,2015-11-17T23:59:00Z,ISMAR,2015-11-19T08:02:48Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_OBSEA_20151117.nc,41.182,41.182,1.75235,1.75235,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SARTI Research Group. Electronics Dept. Universitat Politecnica de Catalunya (UPC),2015-11-18T02:30:54Z,R, DEPH PRES ATMS DRYT WSPD WDIR TEMP PSAL CNDC SVEL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_OOCS_20151117.nc,41.6617,41.6617,2.90667,2.90667,2015-11-17T00:00:00Z,2015-11-17T16:00:00Z,CEAB-CSIC Center for Advanced Studies of Blanes - Spanish Council for Scientific Research,2015-11-18T02:05:07Z,R, ATMP DEPH DRYT HCDT HCSP LGHT PSAL RELH TEMP WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_PARC-BIT_20151117.nc,39.6357,39.6357,2.63188,2.63188,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-09T14:49:20Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_PLAYA-DE-PALMA_20151117.nc,39.5043,39.5043,2.73601,2.73601,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T22:22:36Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_POLLENSA_20151117.nc,39.9046,39.9046,3.08847,3.08847,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T14:21:09Z,R, ATMP DEPH PRES TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_SA-RAPITA_20151117.nc,39.3603,39.3603,2.95326,2.95326,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T14:21:16Z,R, ATMP DEPH PRES TEMP
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_SARON_20151117.nc,37.61,37.61,23.569,23.569,2015-11-17T00:00:00Z,2015-11-17T21:00:00Z,HELLENIC CENTER FOR MARINE RESEARCH (HCMR),2015-11-26T14:56:39Z,R, GPS_LATITUDE GPS_LONGITUDE DEPH TEMP PSAL HCSP HCDT ATMS DRYT WSPD GSPD WDIR VTZA VTPK VTDH VDIR
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_SON-BOU_20151117.nc,39.8985,39.8985,4.07666,4.07666,2015-11-17T00:00:00Z,2015-11-17T23:00:00Z,SOCIB (Sistema de Observacion y prediccion Costero de las Islas Baleares),2015-12-10T22:22:40Z,R, ATMP DEPH DRYT GSPD RELH WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_VIDA_20151117.nc,45.5488,45.5488,13.5505,13.5505,2015-11-17T00:00:00Z,2015-11-17T23:30:00Z,NIB-MBS,2015-11-18T04:02:47Z,R, DEPH EWCT NSCT WSPD WDIR DRYT RELH TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151117/MO_LATEST_TS_MO_W1M3A_20151117.nc,43.8264,43.8264,9.1117,9.1117,2015-11-17T00:00:00Z,2015-11-17T18:00:00Z,CNR-ISSIA,2015-11-25T08:29:56Z,R, ATMS DEPH DRYT FLU2 GSPD HEAD LINC OSAT PRES PRRT PSAL RDIN RELH TEMP TUR6 VAVH VDIR WDIR WSPD
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_GL_58970_20151118.nc,43.1269,43.2576,8.0682,8.22191,2015-11-18T01:18:44Z,2015-11-18T21:53:30Z,INSU  Institut National des Sciences de l'Univers,2015-12-01T16:13:01Z,R, PRES CNDC TEMP_DOXY CDOM TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_GL_68452_20151118.nc,38.9682,38.9682,0.1573,0.1573,2015-11-18T05:08:47Z,2015-11-18T05:08:47Z,SOCIB (Spain),2015-12-01T10:06:53Z,R, PRES CNDC TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_GL_68954_20151118.nc,42.8529,42.9607,5.29889,5.40464,2015-11-18T00:36:39Z,2015-11-18T23:53:15Z,INSU  Institut National des Sciences de l'Univers,2015-12-01T10:05:43Z,R, PRES PSAL TEMP BBP700 CNDC
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_1900951_20151118.nc,32.083,32.083,26.791,26.791,2015-11-18T23:47:46Z,2015-11-18T23:47:46Z,US NAVAL OCEANOGRAPHIC OFFICE(BAY ST LOUIS  MISSISSIPI),2015-12-01T10:08:22Z,R, PRES PRES_ADJUSTED TEMP TEMP_ADJUSTED PSAL PSAL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6900321_20151118.nc,35.559,35.559,-4.006,-4.006,2015-11-18T17:41:06Z,2015-11-18T17:41:06Z,US NAVAL OCEANOGRAPHIC OFFICE(BAY ST LOUIS  MISSISSIPI),2015-12-01T20:40:45Z,R, PRES PRES_ADJUSTED TEMP TEMP_ADJUSTED PSAL PSAL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901245_20151118.nc,36.9763,36.9763,-1.4934,-1.4934,2015-11-18T06:21:00Z,2015-11-18T06:21:00Z,INSTITUTO ESPANOL DE OCEANOGRAFIA (MADRID),2015-12-01T17:53:12Z,R, PRES TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901513_20151118.nc,40.319,40.319,4.76972,4.76972,2015-11-18T10:35:00Z,2015-11-18T10:35:00Z,LOV  Laboratoire Oceanographique de Villefranche,2015-12-01T11:27:24Z,R, PRES PSAL TEMP DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901649_20151118.nc,41.5496,41.5496,5.31133,5.31133,2015-11-18T10:35:00Z,2015-11-18T10:35:00Z,LOV  Laboratoire Oceanographique de Villefranche,2015-12-01T17:53:47Z,R, PRES PSAL TEMP DOX2 DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901764_20151118.nc,34.0483,34.0483,27.8351,27.8351,2015-11-18T09:39:00Z,2015-11-18T09:39:00Z,LOV  Laboratoire Oceanographique de Villefranche,2015-12-01T17:53:38Z,R, PRES PSAL TEMP DOX2 DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED NTAW
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901768_20151118.nc,37.5888,37.5888,18.1112,18.1112,2015-11-18T10:35:00Z,2015-11-18T10:35:00Z,LOV  Laboratoire Oceanographique de Villefranche,2015-12-01T20:40:19Z,R, PRES PSAL TEMP DOX2 DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED NTAW
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901770_20151118.nc,35.0936,35.0936,27.339,27.339,2015-11-18T09:33:00Z,2015-11-18T09:33:00Z,LOV  Laboratoire Oceanographique de Villefranche,2015-12-01T12:56:51Z,R, PRES PSAL TEMP DOX2 DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED NTAW
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901773_20151118.nc,33.0691,33.0691,27.9095,27.9095,2015-11-18T09:35:00Z,2015-11-18T09:35:00Z,LOV  Laboratoire Oceanographique de Villefranche,2015-12-01T20:40:14Z,R, PRES PSAL TEMP DOX2 DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM CPHL_ADJUSTED CPHL BBP700 NTAW
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901862_20151118.nc,39.4211,39.4211,18.8202,18.8202,2015-11-18T10:51:00Z,2015-11-18T10:51:00Z,OGS  ISTITUTO NAZIONALE DI OCEANOGRAFIA E GEOFISICA SPERMENTALE,2015-12-01T16:14:18Z,R, PRES PSAL TEMP DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901863_20151118.nc,36.8878,36.8878,19.4653,19.4653,2015-11-18T09:36:00Z,2015-11-18T09:36:00Z,LOV  Laboratoire Oceanographique de Villefranche,2015-12-01T14:34:33Z,R, PRES PSAL TEMP DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901864_20151118.nc,38.7191,38.7191,9.14361,9.14361,2015-11-18T11:00:00Z,2015-11-18T11:00:00Z,OGS  ISTITUTO NAZIONALE DI OCEANOGRAFIA E GEOFISICA SPERMENTALE,2015-12-01T12:56:57Z,R, PRES PSAL TEMP DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR CDOM BBP700 CPHL CPHL_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901879_20151118.nc,41.3095,41.3095,12.3103,12.3103,2015-11-18T05:02:00Z,2015-11-18T05:02:00Z,OGS  ISTITUTO NAZIONALE DI OCEANOGRAFIA E GEOFISICA SPERMENTALE,2015-12-01T14:33:59Z,R, PRES TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6901897_20151118.nc,33.281,33.281,34.173,34.173,2015-11-18T05:51:00Z,2015-11-18T05:51:00Z,MIDDLE EAST TECHNICAL UNIVERSITY; INSTITUTE OF MARINE SCIENCES,2015-12-01T17:53:04Z,R, PRES TEMP PSAL DOX2
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6903172_20151118.nc,41.259,41.259,12.254,12.254,2015-11-18T03:36:20Z,2015-11-18T03:36:20Z,OGS  ISTITUTO NAZIONALE DI OCEANOGRAFIA E GEOFISICA SPERMENTALE,2015-12-01T11:26:54Z,R, PRES TEMP PSAL PRES_ADJUSTED
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_PR_PF_6903173_20151118.nc,39.512,39.512,12.781,12.781,2015-11-18T18:51:27Z,2015-11-18T18:51:27Z,OGS  ISTITUTO NAZIONALE DI OCEANOGRAFIA E GEOFISICA SPERMENTALE,2015-12-01T19:23:39Z,R, PRES TEMP PSAL
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_DB_13905_20151118.nc,36.499,36.578,-2.439,-2.354,2015-11-18T00:00:00Z,2015-11-18T23:00:00Z,UNKNOWN INSTITUTION,2015-11-19T06:24:32Z,R, TEMP DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_DB_6100538_20151118.nc,39.8315,39.8688,6.1029,6.1763,2015-11-18T00:00:04Z,2015-11-18T23:00:03Z,SHOM,2015-11-24T11:23:42Z,R, DEPH TEMP NSCT EWCT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_DB_6100863_20151118.nc,39.1499,39.2278,2.8335,2.9614,2015-11-18T00:00:13Z,2015-11-18T23:00:07Z,SHOM,2015-11-19T05:47:16Z,R, DEPH TEMP NSCT EWCT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_DB_6100865_20151118.nc,41.1852,41.208,6.1161,6.1788,2015-11-18T00:01:08Z,2015-11-18T23:00:20Z,SHOM,2015-11-24T11:23:16Z,R, DEPH TEMP NSCT EWCT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_DB_6100866_20151118.nc,40.4023,40.4576,6.1242,6.152,2015-11-18T00:00:13Z,2015-11-18T23:00:12Z,SHOM,2015-11-25T09:42:54Z,R, DEPH TEMP NSCT EWCT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_DB_6100867_20151118.nc,40.5337,40.6467,1.4192,1.5614,2015-11-18T00:00:13Z,2015-11-18T23:00:10Z,SHOM,2015-11-24T11:23:40Z,R, DEPH TEMP NSCT EWCT
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_DB_61652_20151118.nc,37.72,37.979,6.203,6.459,2015-11-18T00:47:00Z,2015-11-18T22:42:00Z,UNKNOWN INSTITUTION,2015-11-19T01:58:42Z,R, TEMP DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_DB_62907_20151118.nc,37.641,37.702,8.016,8.127,2015-11-18T00:51:00Z,2015-11-18T22:02:00Z,UNKNOWN INSTITUTION,2015-11-19T01:26:15Z,R, TEMP DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_DB_62909_20151118.nc,37.857,37.876,-0.054,0.035,2015-11-18T00:52:00Z,2015-11-18T22:46:00Z,UNKNOWN INSTITUTION,2015-11-19T01:33:41Z,R, TEMP DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_MO_61001_20151118.nc,43.4,43.4,7.8,7.8,2015-11-18T00:00:00Z,2015-11-18T23:00:00Z,Meteo-France,2015-11-19T03:41:14Z,R, TEMP ATMS ATPT WSPD DEWT DRYT RELH SWPR SWHT WDIR DEPH
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_MO_AjaccioTG_20151118.nc,41.9227,41.9227,8.7629,8.7629,2015-11-18T00:00:00Z,2015-11-18T23:50:00Z,SHOM,2015-12-07T21:06:05Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_MO_CenturiTG_20151118.nc,42.9658,42.9658,9.34983,9.34983,2015-11-18T00:00:00Z,2015-11-18T23:50:00Z,SHOM,2015-12-07T20:54:34Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_MO_FosSurMerTG_20151118.nc,43.4049,43.4049,4.89294,4.89294,2015-11-18T00:00:00Z,2015-11-18T23:50:00Z,SHOM,2015-12-07T20:46:13Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_MO_IleRousseTG_20151118.nc,42.6396,42.6396,8.93524,8.93524,2015-11-18T00:00:00Z,2015-11-18T23:50:00Z,SHOM,2015-12-07T20:43:17Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_MO_LaFigueiretteTG_20151118.nc,43.4835,43.4835,6.93377,6.93377,2015-11-18T00:00:00Z,2015-11-18T23:50:00Z,SHOM,2015-12-07T21:06:13Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_MO_MarseilleTG_20151118.nc,43.2785,43.2785,5.3537,5.3537,2015-11-18T00:00:00Z,2015-11-18T23:50:00Z,SHOM,2015-12-07T20:55:02Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_MO_NiceTG_20151118.nc,43.6956,43.6956,7.2855,7.2855,2015-11-18T00:00:00Z,2015-11-18T23:50:00Z,SHOM,2015-12-07T21:01:42Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_MO_PortVendresTG_20151118.nc,42.5201,42.5201,3.1073,3.1073,2015-11-18T00:00:00Z,2015-11-18T23:50:00Z,SHOM,2015-12-07T20:49:41Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_MO_SolenzaraTG_20151118.nc,41.8569,41.8569,9.40383,9.40383,2015-11-18T00:00:00Z,2015-11-18T23:50:00Z,SHOM,2015-12-07T20:59:12Z,R, DEPH SLEV
MYO-MOON-01,ftp://medinsitu.hcmr.gr/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/latest/20151118/GL_LATEST_TS_MO_ToulonTG_20151118.nc,43.1228,43.1228,5.9146,5.9146,2015-11-18T00:00:00Z,2015-11-18T23:50:00Z,SHOM,2015-12-07T20:43:02Z,R, DEPH SLEV
